action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
9,349188,0.1737,0.8705,-0.2918,2.466,9.1985,-0.6871,left
9,349213,0.5313,0.4325,-0.3293,0.9553,11.5927,-2.0494,left
9,349236,0.6342,0.7093,-0.3544,-1.8411,10.3382,-0.6369,left
10,356640,-1.9169,1.0869,0.3693,-0.9529,11.7795,-3.4548,left
10,356663,-1.1778,2.3569,-0.0365,9.0261,10.9918,10.4794,left
10,356686,-0.1913,1.5958,-0.3653,3.7014,12.4666,-0.9888,left
10,356709,0.4719,1.0064,-0.3696,1.6927,11.2982,-2.3918,left
10,356732,1.2907,0.8711,-0.5292,-1.1013,8.1762,-1.1732,left
10,356755,0.656,0.6305,-0.0655,-5.43,7.6758,-8.8538,left
10,356778,-0.061,1.6907,0.1367,-1.7765,7.4244,-3.1915,left
10,356801,0.0751,1.6585,0.1964,0.2179,7.8626,-2.3056,left
10,356824,-0.0083,2.0491,0.0541,2.4014,8.6024,-4.063,left
10,356847,-0.3267,1.5777,0.0165,1.9369,8.3534,-4.1803,left
10,356870,-0.2907,1.2846,0.0176,0.7446,9.1171,-3.9504,left
10,356893,-0.2547,1.5236,0.0277,-1.4102,9.9982,-4.4149,left
11,376520,-0.8489,1.3187,0.3568,7.6255,8.6718,5.521,left
11,376543,0.0978,1.8458,-0.1258,6.7014,7.4124,-1.0702,left
11,376566,-0.1327,0.8418,-0.3373,4.2976,8.1163,-2.9951,left
11,376589,0.2395,-0.7581,-0.2308,-0.9361,9.9288,0.1341,left
11,376612,0.2366,-0.0973,-0.3917,-2.4493,11.4874,0.3591,left
11,376635,0.8338,0.7005,-0.2633,-4.4005,9.7564,0.0766,left
11,376658,1.2609,0.9944,0.0234,-1.075,8.7508,-1.834,left
11,376681,0.668,2.5279,-0.1218,5.1739,10.0844,-8.1259,left
11,376704,-0.4199,1.1311,0.1399,3.7421,8.1139,-5.138,left
11,376727,-0.4397,0.7088,0.1247,2.0135,8.5401,-2.5043,left
11,376750,0.0573,0.756,0.0136,0.838,9.0549,-1.8292,left
11,376774,0.3712,1.3885,-0.1386,-0.2442,9.2703,-2.0638,left
12,394480,-0.4104,0.9766,0.0067,-3.4261,4.9728,-4.9057,left
12,394503,-0.388,1.1437,0.0525,-2.4517,6.3614,-2.6384,left
12,394526,-0.3142,0.9883,0.1159,-2.3104,8.9663,-2.1237,left
12,394549,-0.2561,0.6638,0.222,-1.9704,9.6414,-1.5251,left
12,394572,0.2438,0.7322,0.1783,-1.2306,8.5353,-1.8316,left
12,394595,0.2459,0.5191,0.2982,-1.8387,8.5258,-5.2409,left
12,394618,0.056,0.7807,0.3533,-1.2857,9.0285,-4.2114,left
12,394641,-0.0533,0.6731,0.3992,-1.0846,10.2161,-3.0382,left
12,394664,0.052,0.5489,0.4636,-1.4341,10.6446,-3.158,left
12,394687,-0.0861,0.6965,0.5625,-0.9697,10.0604,-4.1683,left
12,394710,-0.0826,0.8524,0.643,-0.7566,9.7899,-4.3311,left
12,394733,0.1601,0.3778,0.7506,-0.9601,10.082,-2.8371,left
13,412406,-0.0632,0.9614,-0.4831,-3.4141,13.2351,-3.067,left
13,412429,-0.9329,1.5628,-0.2068,-4.9105,9.1985,-1.9465,left
13,412452,-0.9217,1.8959,-0.0155,-3.5674,8.7293,-0.4286,left
13,412475,-0.2793,1.9414,-0.0522,-1.6879,10.2735,-1.0319,left
13,412498,0.692,2.0342,-0.2294,-0.5674,10.1418,-2.2529,left
13,412521,0.2108,1.8146,-0.0925,-0.395,9.9455,-8.0254,left
13,412544,-0.4434,2.0099,-0.053,-0.7638,8.6407,-3.3782,left
13,412567,-0.4628,1.6635,-0.0533,-1.0463,7.6782,-1.8794,left
13,412590,-0.1847,1.7499,-0.1545,-1.7669,7.1395,-2.8395,left
13,412613,-0.4104,1.7523,-0.0661,-2.2434,7.2496,-4.5586,left
13,412636,-0.4314,1.6577,0.0051,-2.4181,7.1036,-3.3615,left
13,412659,-0.3754,1.2793,0.0978,-2.8922,7.3215,-3.158,left
14,422517,-1.6268,1.7933,0.3038,3.8475,9.651,-1.8459,left
14,422540,0.1367,2.0331,-0.2686,4.458,8.0637,2.2194,left
14,422563,0.6552,0.0269,-0.3677,1.1779,8.983,-1.4653,left
14,422586,0.6957,0.3619,-0.5271,-0.9194,10.9032,-1.0846,left
14,422609,0.991,0.8945,-0.4602,-3.3902,10.5489,-1.9585,left
14,422633,0.4167,1.4717,-0.0264,-0.7087,9.6391,-4.6639,left
14,422656,-0.0373,1.7725,0.0605,2.3631,8.9591,-4.4796,left
14,422679,-0.2401,1.1985,0.1159,2.1811,7.8219,-3.122,left
14,422702,-0.1476,0.9092,0.0746,1.7478,7.7069,-2.4373,left
14,422725,0.3254,0.895,-0.0754,0.2897,7.6519,-2.466,left
14,422748,-0.1484,1.1056,0.0469,-1.3288,8.6383,-6.5362,left
14,422771,-0.4258,1.4037,0.141,-0.7542,8.5976,-3.462,left
15,429865,-0.1239,0.8388,0.671,-0.4621,10.9176,-3.2489,left
15,429888,-0.0554,0.6899,0.8079,0.3591,10.1921,-3.5314,left
15,429911,0.5236,0.3906,0.696,0.7733,11.2982,-3.5961,left
15,429934,1.2406,1.3723,0.1532,-0.5004,13.0436,-4.3167,left
15,429957,-0.3373,1.1455,0.3714,0.5339,12.5743,-3.644,left
15,429980,-1.8237,1.3049,0.4543,2.6671,11.0445,-2.0494,left
15,430003,-0.3003,2.5866,-0.1799,6.3207,9.9264,2.6839,left
15,430026,0.5894,0.4191,-0.3112,1.8268,10.0485,-1.7597,left
15,430049,0.9808,0.7322,-0.4847,0.7949,10.7978,-1.7549,left
15,430072,1.2939,0.5217,-0.4461,-7.5609,10.0293,-8.0445,left
15,430095,-0.1569,1.5327,-0.0218,-1.3072,8.2265,-5.3343,left
15,430118,-0.2244,1.2566,0.1873,0.2849,7.9535,-2.3607,left
16,439517,-0.5209,1.3265,0.1996,3.3375,9.414,-2.2673,left
16,439540,-1.0485,2.3262,-0.316,4.8602,10.0126,-2.7054,left
16,439563,0.2928,-0.126,-0.1402,2.1284,10.331,0.8643,left
16,439589,0.2603,-0.3142,-0.2174,0.7302,11.5113,-0.8859,left
16,439613,1.0203,0.3262,-0.3421,-1.3958,9.1219,-0.4717,left
16,439637,1.7349,0.7221,-0.2907,-4.4891,8.0924,-4.5203,left
16,439660,-0.089,1.3254,0.0991,1.075,8.2839,-6.8546,left
16,439683,-0.6395,1.2143,0.1815,2.3942,7.0605,-3.5051,left
16,439706,-0.3797,0.7104,0.0877,2.2913,6.8498,-2.3727,left
16,439729,0.1919,0.6358,-0.0978,1.6616,7.422,-2.6671,left
