action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
1,946523,0.3741,-0.1255,0.0701,-0.0383,9.6127,-3.3519,right
1,946546,0.3184,-0.2569,-0.0357,-1.1636,9.1794,-3.1603,right
1,946569,0.1966,-0.3032,-0.0413,-1.9369,8.2408,-3.1101,right
1,946592,0.1503,-0.199,0.0424,-1.415,7.2951,-3.3447,right
1,946615,0.1276,-0.0962,0.1079,-0.2562,6.9647,-3.632,right
1,946638,0.0349,-0.1439,0.1442,0.1269,7.252,-3.8427,right
1,946661,-0.0165,-0.1316,0.1585,-0.4788,7.9464,-4.0079,right
1,946684,-0.0389,-0.1689,0.1871,-0.8906,8.2696,-3.7541,right
1,946709,-0.0093,-0.2377,0.251,-1.0439,7.9392,-3.8714,right
1,946732,0.0426,-0.2926,0.3158,-0.972,7.5226,-4.2401,right
1,946755,0.025,-0.3552,0.3912,-1.4796,7.8171,-4.2066,right
1,946778,0.0317,-0.4197,0.5025,-2.3487,9.0261,-4.1731,right
1,946801,0.097,-0.3349,0.5665,-1.5634,10.5608,-4.2569,right
1,946824,0.0751,-0.1756,0.4946,-0.3424,11.5999,-4.3886,right
1,946847,0.032,-0.0386,0.4519,-0.431,11.2623,-4.2138,right
1,946871,0.194,0.166,0.4775,-0.1939,10.5201,-5.1787,right
1,946894,0.2409,0.0373,0.5185,-1.561,10.9343,-4.1348,right
1,946918,0.4687,-0.2182,0.5446,-1.5993,13.1178,-3.1005,right
1,946941,0.3976,-0.3485,0.4906,0.7015,14.5663,-1.6424,right
1,946964,-0.0091,-0.235,0.4135,3.7852,12.3948,-0.8882,right
1,946987,-0.0104,0.0149,0.2809,3.7302,10.3597,-0.5315,right
1,947010,0.0312,-0.0117,0.1316,1.4581,10.1778,-1.9704,right
1,947033,-0.0666,-0.1895,0.0424,-1.3024,9.6558,-1.4916,right
1,947056,0.1162,-0.3627,0.0453,-1.4341,8.6239,-2.5546,right
1,947079,0.1631,-0.4618,0.0317,-0.0575,8.5114,-3.1196,right
1,947102,0.1383,-0.4748,0.0413,1.257,9.0333,-2.9521,right
1,947125,0.1716,-0.4666,0.0869,1.7238,8.746,-3.4931,right
1,947148,0.0408,-0.4503,0.1343,1.6712,8.0158,-3.2394,right
1,947173,-0.0229,-0.4394,0.1394,1.4676,7.2329,-3.4189,right
1,947196,-0.0655,-0.3392,0.0714,1.5658,6.7588,-3.8116,right
1,947219,-0.0994,-0.1442,-0.0301,1.6209,6.9168,-3.6895,right
1,947242,-0.0813,0.0717,-0.1135,1.5706,7.5633,-3.5626,right
1,947265,-0.0397,0.2246,-0.1657,1.3958,7.8889,-3.6559,right
1,947288,0.0378,0.3096,-0.2004,1.5443,7.525,-3.7421,right
1,947311,0.1284,0.3549,-0.2342,1.8938,6.9671,-3.8116,right
1,947334,0.1729,0.425,-0.2795,2.2601,7.3263,-3.96,right
1,947357,0.1319,0.4186,-0.3094,1.8723,9.505,-3.7613,right
1,947380,0.0797,0.1732,-0.3312,0.1532,11.1282,-3.6105,right
1,947403,-0.1943,-0.2499,-0.3269,-2.7964,10.6159,-2.988,right
2,57589,0.1553,-0.279,0.1767,-0.8523,8.6359,-2.3774,jump
2,57612,0.2169,0.0136,0.134,-0.6129,8.3869,-2.7988,jump
2,57635,0.1913,0.1332,0.1135,-0.7207,8.1714,-2.4301,jump
2,57658,0.0115,-0.0637,0.1053,-1.4198,7.4053,-1.8172,jump
2,57681,-0.0863,-0.1156,0.113,-1.7909,6.9264,-2.3391,jump
2,57704,-0.0155,-0.3075,0.1532,-1.7502,7.0581,-2.8419,jump
2,57727,0.044,-0.2609,0.1767,-1.2426,8.0828,-2.4924,jump
2,57750,-0.0759,-0.1018,0.1641,-1.2067,8.418,-2.5426,jump
2,57773,-0.0815,-0.0613,0.1561,-1.5562,8.0397,-2.5857,jump
2,57797,0.0991,-0.2145,0.1676,-1.6999,7.4986,-3.2896,jump
2,57820,0.1644,-0.2654,0.2172,-2.0423,7.9344,-3.2154,jump
2,57843,0.2268,-0.1066,0.247,-1.4724,9.0142,-3.1364,jump
2,57866,0.2798,0.0266,0.2395,-1.087,10.0987,-3.4788,jump
2,57889,0.2262,0.138,0.2555,-1.3575,11.169,-4.1683,jump
2,57912,0.1615,0.243,0.2987,-1.3551,11.8417,-3.5003,jump
2,57935,0.2278,0.2907,0.3549,-1.3743,11.3677,-3.4405,jump
2,57959,0.3187,0.2028,0.4429,-2.5091,10.6877,-3.3519,jump
2,57983,0.4157,-0.1175,0.5407,-2.8946,10.7931,-2.5355,jump
2,58006,0.5796,-0.3768,0.5303,-2.2434,11.5401,-1.6759,jump
2,58029,0.4748,-0.462,0.4101,-0.7709,12.7946,-0.9601,jump
2,58052,0.1042,-0.0709,0.3818,2.7294,12.5408,-0.7039,jump
2,58075,-0.2246,0.1537,0.34,4.5203,10.8912,0.5626,jump
2,58098,0.0949,0.2928,0.1783,2.8156,10.3693,-1.719,jump
2,58121,-0.1436,0.1522,-0.0306,0.0,10.6015,-2.6145,jump
2,58144,-0.1482,-0.1364,-0.1596,-2.2865,10.1801,-1.3096,jump
2,58167,0.0981,-0.0354,-0.1633,-1.6855,8.9854,-2.2266,jump
2,58190,0.0949,0.0099,-0.057,-0.316,8.3318,-2.4469,jump
2,58213,0.1258,-0.0093,0.0626,0.6943,8.023,-2.3655,jump
2,58237,0.0314,-0.1021,0.134,1.0104,7.5944,-2.047,jump
2,58260,0.0786,-0.1604,0.1244,0.7973,6.8714,-2.4038,jump
2,58283,-0.0061,-0.1247,0.0504,0.2705,6.5362,-3.4907,jump
2,58306,-0.1207,-0.0831,0.0051,-0.2705,6.8115,-3.8475,jump
2,58329,-0.1796,0.0453,-0.0051,-0.1963,7.8338,-3.8714,jump
2,58352,-0.1327,0.2102,-0.0693,0.8906,8.1594,-2.7342,jump
2,58376,0.0528,0.308,-0.1809,1.4916,7.6088,-2.7174,jump
2,58399,0.1652,0.412,-0.2947,1.3838,7.5226,-3.7206,jump
2,58423,0.271,0.449,-0.3709,0.4812,8.5784,-4.5203,jump
2,58446,0.3552,0.3941,-0.3885,-0.2274,10.24,-3.9313,jump
2,58469,0.3456,0.2633,-0.4125,-1.7669,11.1163,-3.6081,jump
2,58492,0.2198,0.1839,-0.4748,-1.9465,11.1713,-3.292,jump
2,58515,0.0181,0.0855,-0.481,-1.5371,12.6366,-4.0414,jump
2,58538,0.0075,0.004,-0.4357,-0.6704,13.7978,-3.0718,jump
2,58561,0.0581,0.0338,-0.3821,-0.4214,13.2735,-2.6097,jump
2,58584,-0.0043,0.2177,-0.2686,-1.2186,11.6765,-1.5562,jump
2,58607,-0.0248,0.1913,-0.215,-1.7885,9.1961,-1.7693,jump
2,58631,-0.1951,0.1772,-0.2803,-3.5291,8.4635,-2.8347,jump
2,58654,-0.3275,0.2923,-0.2811,-4.0151,10.4579,-1.6041,jump
2,58677,-0.3246,0.2718,-0.121,-2.9928,11.133,-1.0989,jump
2,58700,-0.2393,0.2638,0.0821,-1.743,9.821,-2.6552,jump
2,58723,-0.2292,0.2606,0.1564,-0.8284,9.3111,-3.2681,jump
2,58746,-0.1911,0.2982,0.1503,-1.1325,8.3582,-2.557,jump
2,58769,-0.1402,0.3536,0.1364,-1.3695,7.3095,-3.0981,jump
